Date Read,Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Added,Date Started,Bookshelves,Exclusive Shelf,My Review,Read Count,Reading Time
2014-02-01,865,The Alchemist,Paulo Coelho,"Coelho, Paulo",Alan R. Clarke,0061122416,9.78006E+12,5,3.82,HarperCollins,Paperback,197.0,1993.0,1988.0,2014-04-30,2014-01-20,,read,,1,13.0
2014-03-01,17212231,"Inferno (Robert Langdon, #4)",Dan Brown,"Brown, Dan",,0385537859,9.78039E+12,3,3.81,Doubleday,Hardcover,461.0,2013.0,2013.0,2014-08-12,2014-02-20,,read,,1,10.0
2014-04-01,818108,Norwegian Wood,Haruki Murakami,"Murakami, Haruki",Jay Rubin,0099448823,9.7801E+12,5,4.02,Vintage,Paperback,389.0,2003.0,1987.0,2014-04-30,2017-03-15,,read,,1,-1078.0
2014-04-21,13496,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,"Martin, George R.R.",,0553588486,9.78055E+12,5,4.45,Bantam,Mass Market Paperback,848.0,2005.0,1996.0,2014-07-26,2014-04-01,,read,,1,21.0
2014-05-15,10572,"A Clash of Kings  (A Song of Ice and Fire, #2)",George R.R. Martin,"Martin, George R.R.",,0553381695,9.78055E+12,5,4.4,Bantam,Paperback,761.0,2002.0,1998.0,2014-07-26,2014-04-21,,read,,1,25.0
2014-06-07,62291,"A Storm of Swords (A Song of Ice and Fire, #3)",George R.R. Martin,"Martin, George R.R.",,055357342X,9.78055E+12,5,4.54,Bantam,Mass Market Paperback,1177.0,2003.0,2000.0,2014-07-26,2014-05-15,,read,,1,24.0
2014-07-01,13497,"A Feast for Crows (A Song of Ice and Fire, #4)",George R.R. Martin,"Martin, George R.R.",,055358202X,9.78055E+12,4,4.1,Bantam Books,Mass Market Paperback,1061.0,2011.0,2005.0,2014-07-26,2014-06-07,,read,,1,25.0
2014-07-28,10673579,"A Dance with Dragons (A Song of Ice and Fire, #5)",George R.R. Martin,"Martin, George R.R.",,0553905651,9.78055E+12,5,4.31,Bantam,ebook,1040.0,2011.0,2011.0,2014-07-25,2014-07-01,,read,,1,28.0
2014-08-21,11275,The Wind-Up Bird Chronicle,Haruki Murakami,"Murakami, Haruki",Jay Rubin,0965341984,9.78097E+12,4,4.17,Knopf,Paperback,607.0,1997.0,1994.0,2014-07-26,2014-07-30,,read,"The book was nice at first, but as it progressed, it became more and more incoherent. Such is to be expected from a book which deals little with this reality and much with the parallel, darker kind of worlds. Although, the finishing was quite adeptly laid out, and the way everything came to an end and the explanations which are given is not unsatisfying, that is for sure.<br/>The scenarios are vivid, and the feelings the writer wanted to express came to life with a certain grace, so I'd give him that, but as the only book I read of Murakami was Norwegian Woods, I wasn't certainly expecting something like this.<br/>4 out of 5 stars seems fair to me.",1,23.0
2014-08-24,11870085,The Fault in Our Stars,John Green,"Green, John",,0525478817,9.78053E+12,3,4.26,Dutton Books,Hardcover,313.0,2012.0,2012.0,2014-08-12,2014-08-21,,read,,1,4.0
2014-08-26,16299,And Then There Were None,Agatha Christie,"Christie, Agatha",,0312330871,9.78031E+12,4,4.23,St. Martin's Griffin,Paperback,264.0,2004.0,1939.0,2014-08-25,2014-08-25,,read,,1,2.0
2014-08-28,16304,"Murder on the Orient Express (Hercule Poirot, #10)",Agatha Christie,"Christie, Agatha","Oreste del Buono, Lidia Zazo",0425200450,9.78043E+12,5,4.16,Berkley,Paperback,322.0,2004.0,1934.0,2014-08-27,2014-08-26,,read,,1,3.0
2014-08-29,16343,The Mysterious Affair at Styles (Hercule Poirot #1),Agatha Christie,"Christie, Agatha",,0646418432,9.78065E+12,5,3.98,Deodand,Paperback,294.0,2002.0,1920.0,2014-08-28,2014-08-28,,read,,1,2.0
2014-09-01,15783514,The Ocean at the End of the Lane,Neil Gaiman,"Gaiman, Neil",,0062255657,9.78006E+12,4,3.99,William Morrow Books,Hardcover,181.0,2013.0,2013.0,2014-07-28,2014-08-29,,read,,1,4.0
2014-09-02,16115612,And the Mountains Echoed,Khaled Hosseini,"Hosseini, Khaled",,159463176X,9.78159E+12,3,4.03,Riverhead Books,Hardcover,404.0,2013.0,2012.0,2014-07-28,2014-09-01,,read,"It hurts me to rate this book as such, but still, I do not think I can rate it any better.<br/><br/>I finished the book last night, and after 6 hours of sleep, none of what I felt through the last half of the book remains inside me. To me, the first half was mesmerizing, the journey of Baba Ayub, the tree in Shadbagh, fifty years of Nabi and Suleiman Wahdati, those are the part that keeps my mind occupied- it is as though the second half never existed. I think the degree to which it's eclipsed by the first half becomes clear from that. The later chapters kept dragging me out of the story- or maybe they <b>were</b> the story, which makes the cover of incoherency achingly translucent.<br/><br/>This is my first book from [a:Khaled Hosseini|569|Khaled Hosseini|https://d.gr-assets.com/authors/1359753468p2/569.jpg], and I do expect better from the other books of him.",1,2.0
2014-09-09,320,One Hundred Years of Solitude,Gabriel García Márquez,"Márquez, Gabriel García",Gregory Rabassa,0060531045,9.78006E+12,4,4.04,Harper,Hardcover,457.0,2003.0,1967.0,2014-09-02,2014-09-02,,read,,1,8.0
2014-09-13,29579,Foundation (Foundation #1),Isaac Asimov,"Asimov, Isaac",,0553803719,9.78055E+12,4,4.13,Bantam,Hardcover,244.0,2004.0,1951.0,2012-10-08,2014-09-13,,read,,1,1.0
2014-09-17,29581,Foundation and Empire (Foundation #2),Isaac Asimov,"Asimov, Isaac",,0553803727,9.78055E+12,4,4.2,Spectra Books,Hardcover,256.0,2004.0,1952.0,2014-09-13,2014-09-13,,read,,1,5.0
2014-09-26,68428,"The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,076531178X,9.78077E+12,4,4.43,Tor Books,Hardcover,541.0,2006.0,2006.0,2014-09-25,2014-09-17,,read,,1,10.0
2014-10-15,68429,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,"Sanderson, Brandon",,0765316889,9.78077E+12,3,4.35,Tor Books,Hardcover,590.0,2007.0,2007.0,2014-10-12,2014-10-12,,read,"4 for the book, -1 for hidden chauvinism. Surprised?<br/><br/>I disliked the portrayal of Vin strongly. She had the potential to be a strong female character; but in the end she fares little better than Daisy from Great Gatsby - nothing without ""her man"" beside her. A girl who kills people at night fascinates about ball gowns and men (who can ""support"" her) is certainly an overkill, and thus an eyesore. It could have been more than that, adding a little character integrity besides her overwhelming ""killing machine"" aura (which was well-executed, I have to admit) couldn't hurt.<br/><br/>What did I expect, though - this seemed like a teenage fantasy after all.",1,4.0
2014-10-17,485894,The Metamorphosis,Franz Kafka,"Kafka, Franz",Stanley Corngold,0553213695,9.78055E+12,4,3.79,Bantam Books,Paperback,201.0,1972.0,1915.0,2014-09-17,2014-10-16,,read,"Easy on the eyes, hard to digest.<br/><br/>The thing that struck as odd in the first look was certainly the most consistent part- Gregor's behavior. At first, it seems odd, why he would not raise a hue and cry; but then again, he was the one with the deformity and by our social norms he is responsible to blend with the shadows by our <b>""Perfect World Hypothesis""</b> (Good things happen to good people, bad things happen to bad people.)<br/><br/>Short, but not easily forgettable.",1,2.0
2014-10-24,2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,0061120081,9.78006E+12,5,4.26,Harper Perennial Modern Classics,Paperback,324.0,2006.0,1960.0,2014-09-22,2014-10-18,,read,"An absolutely amazing book.<br/><br/>The description of serious matters as rape and racism through the eyes of a child can easily seem hackneyed, but somehow, it didn't. Rather, the vividness of these, juxtaposed with the early childhood innocence, created a magical feeling. This compelled me to rate this as nothing less than a classic.<br/><br/>The suspense between hope and broken promises, the clash between Scout's innocence and Ewell's unscrupulousness pushes the plot forward - there was barely a boring moment - all without invoking the adrenaline induced excitement.<br/><br/>Recommended to anyone, of any taste and any age.",1,7.0
2014-10-29,4981,Slaughterhouse-Five,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,0385333846,9.78039E+12,5,4.06,Dial Press Trade Paperback,Paperback,275.0,1999.0,1969.0,2014-10-18,2014-10-25,,read,"""It had to be done,"" Rumfoord told Billy, speaking of the destruction of Dresden.<br/>""I know,"" said Billy.<br/>""That's war.""<br/>""I know. I'm not complaining""<br/>""It must have been hell on the ground.""<br/>""It was,"" said Billy Pilgrim.<br/>""Pity the men who had to do it.""<br/>""I do.""<br/>""You must have had mixed feelings, there on the ground.""<br/>""It was all right,"" said Billy. ""Everything is all right, and everybody has to do exactly what he does. I learned that on Tralfamadore.""<br/><br/>The best part of the book - an seemingly apathetic yet appealing prose.",1,5.0
2014-11-01,1009709,"Death on the Nile (Hercule Poirot, #17)",Agatha Christie,"Christie, Agatha",,0007119321,9.78001E+12,3,4.07,Harper,Paperback,416.0,2007.0,1937.0,2014-10-30,2014-10-30,,read,,1,3.0
2014-11-04,16328,The Murder of Roger Ackroyd,Agatha Christie,"Christie, Agatha",,1579126278,9.78158E+12,5,4.2,Black Dog & Leventhal Publishers,Hardcover,288.0,2006.0,1926.0,2014-11-02,2014-11-02,,read,"I didn't know Hercule Poirot is এরকুল পোয়ারো before this book :p well, he certainly lives up to his name, though somehow he lacks the flash some other detective stories have. A nice ending and a nice narration, combined with a carefully constructed plot -certainly a good read.",1,3.0
2014-11-18,102868,A Study in Scarlet,Arthur Conan Doyle,"Doyle, Arthur Conan",,1420925539,9.78142E+12,5,4.15,Digireads.com,Paperback,108.0,2005.0,1887.0,2014-08-12,2014-11-04,,read,,1,15.0
2014-11-22,96358,Batman: The Killing Joke,Alan Moore,"Moore, Alan","Brian Bolland, Tim Sale",0930289455,9.78093E+12,5,4.37,DC Comics,Paperback,50.0,1995.0,1988.0,2014-11-22,2014-11-22,,read,"The coolest thing I read in a long time.<br/>The fact that Joker was supposedly killed here by batman (and which was later confirmed to be the intention later by someone official) makes it even greater. The tension between Batman and Joker, and despite all that, their affinity - is portrayed here quite gracefully by Alan Moore.<br/>Loved it.",1,1.0
2014-11-26,477597,Poirot Investigates,Agatha Christie,"Christie, Agatha",,0007120702,9.78001E+12,4,4.07,Harper,Paperback,265.0,2001.0,1924.0,2014-11-25,2014-11-22,,read,"Might as well, why not?<br/>A nice set of short stories, but might not work so well if you want them for anything other than time passing.",1,5.0
2014-12-05,2767793,"The Hero of Ages (Mistborn, #3)",Brandon Sanderson,"Sanderson, Brandon",,0765316897,9.78077E+12,4,4.46,Tor Books,Hardcover,572.0,2008.0,2008.0,2014-12-05,2014-11-26,,read,"<i>""The mist hides you, protects you,<br/>Gives you power!""</i><br/>The end wasn't as per expectation, but that makes it even greater. Exciting to the end, and rarely a slow part within. Nice plot and character development. ",1,10.0
2014-12-11,10803121,"The Alloy of Law (Mistborn, #4)",Brandon Sanderson,"Sanderson, Brandon",,0765330423,9.78077E+12,3,4.21,Tor Books,Hardcover,332.0,2011.0,2011.0,2014-12-11,2014-12-05,,read,,1,7.0
2014-12-17,14497,Neverwhere,Neil Gaiman,"Gaiman, Neil",,0060557818,9.78006E+12,4,4.18,William Morrow Paperbacks,Paperback,300.0,2003.0,1996.0,2014-12-17,2014-12-11,,read,"Interesting opening but stringy ending. It seemed quite hurried, to be honest.<br/>Though, the book is adapted from a TV series. Had I known that, I might have judged it differently.<br/>Interesting fact - the idea is quite similar to that of the 2012 game DmC (Devil May Cry).<br/>Good for imagination. A nice read.",1,7.0
2014-12-25,186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,"Rothfuss, Patrick",,075640407X,9.78076E+12,4,4.55,Penguin Group DAW Hardcover,Hardcover,662.0,2007.0,2007.0,2014-12-26,2014-12-18,,read,"<b>Disclaimer: No kings were killed or harmed in any way in the story of this book.</b><br/><br/>Not much action, no major mysteries unraveled. Basically an introduction book, in my opinion - let's see what happens within the next two days.",1,8.0
2015-01-01,1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,"Rothfuss, Patrick",,0756404738,9.78076E+12,2,4.57,DAW Books,Hardcover,994.0,2011.0,2011.0,2015-01-01,2014-12-25,,read,"Not a fantasy book, at least not what I had expected anyway.<br/><br/>A boring, incoherent chronicle of an over-competent teen might have been a better title. It was actually some disjoint stories strung together in a very, very clumsy manner - and though I liked Kvothe the supporting characters were very, very superficial.<br/><br/>Pausing the fantasy genre for a while, thanks to Kingkiller Chronicles (and Patrick Rothfuss).",1,8.0
2015-01-07,5470,1984,George Orwell,"Orwell, George","George Orwell, Erich Fromm",0451524934,9.78045E+12,4,4.14,New American Library,Mass Market Paperback,328.0,1950.0,1949.0,2015-01-01,2015-01-02,,read,,1,6.0
2015-01-11,22628,The Perks of Being a Wallflower,Stephen Chbosky,"Chbosky, Stephen",,0671027344,9.78067E+12,4,4.21,MTV Books and Pocket Books,Paperback,213.0,1999.0,1999.0,2015-01-12,2015-01-08,,read,"“So, this is my life. And I want you to know that I am both happy and sad and I'm still trying to figure out how that could be.”<br/><br/>Though at point to point the description of the teenage years seemed unrealistic, overly simplistic, and sometimes outright nostalgic (as though they are being written by people older than those years), the book is ultimately enjoyable - at some points heartwarming, at some points heart-aching.",1,4.0
2015-01-23,4929,Kafka on the Shore,Haruki Murakami,"Murakami, Haruki",Philip Gabriel,1400079276,9.7814E+12,4,4.13,Vintage International,Paperback,480.0,2006.0,2002.0,2014-09-02,2014-09-17,,read,"<b>If you remember me, then I don't care if everyone else forgets.</b><br/><br/><img src=""http://i.imgur.com/BGivyya.png?1"" width=""400"" height=""225"" alt=""Kafka On The Shore""/><br/><br/>Quite imperfect on quite many levels.<br/><br/>First of all - there are many logical gaps on the novel - many places where this just doesn't add up. Some things are hinted but never explained, some characters are just laid off without any previous explanations and so on. Also, where <spoiler>Colonel Sanders</spoiler> went, or what was his relations with <spoiler>Johnnie Walker</spoiler>, or even JW's relations with Kafka's father - none of these is explained. I was waiting for a spectacular finish like Wind-up Bird chronicles, and all I got was disappointments.<br/><br/>Still, gave three stars because of some nice and heartwarming quotes - those might help me later.",1,129.0
2015-01-27,3227063,"The Way of Shadows (Night Angel, #1)",Brent Weeks,"Weeks, Brent",,0316033677,9.78032E+12,3,4.15,Orbit,Mass Market Paperback,645.0,2008.0,2008.0,2015-01-21,2015-01-23,,read,"What was it, really?<br/><br/>It felt like the author read some fantasy series recently, and getting inspired from that he started his own series. So far so good, but when the books he has read starts leaking into his writing - plots, twists and all, then his book feels like reading a cut-pasted novel made by a great reader of fantasy genre.<br/><br/>Rating this 3/5 only from pity - this half baked book isn't really worth it.",1,5.0
2015-01-28,28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,"Riordan, Rick",,0786838655,9.78079E+12,4,4.23,Disney Hyperion Books,Paperback,375.0,2006.0,2005.0,2015-01-23,2015-01-27,,read,"An absolutely fantastic book for an specific age group.<br/><br/>Though it can be accused of being influenced by Harry Potter, I think this is absolutely okay.<br/>A nice fantasy book, a nicely constructed world, and a crisp writing style.",1,2.0
2015-01-30,28186,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",Rick Riordan,"Riordan, Rick",,0786856866,9.78079E+12,4,4.23,Hyperion Books,Hardcover,279.0,2006.0,2006.0,2015-02-02,2015-01-29,,read,"A nice book for children, I guess.<br/>And also makes a nice instrument for spending time mindlessly.<br/>Though seemed like a repetition of the first book, just shaking up the character settings a bit.",1,2.0
2015-02-01,561456,"The Titan's Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,"Riordan, Rick",,0141382899,9.78014E+12,4,4.34,Puffin Books,Paperback,320.0,2007.0,2007.0,2015-02-02,2015-01-30,,read,"Not quite unlike the previous two books, but still, has an attraction for which I am continuously reading books from this series.<br/>Nice works by Rick Riordan.",1,3.0
2015-02-04,2120932,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",Rick Riordan,"Riordan, Rick",,1423101464,9.78142E+12,4,4.39,Hyperion Books for Children,Hardcover,361.0,2008.0,2008.0,2015-02-06,2015-02-02,,read,"A nice and creative story - specially the bit about the Labyrinth and its description.<br/>Other than some tiny bits inside, the story progresses nicely, while every component works together to give it a fine ending.<br/>Not the best written book of the series, obviously, but seriously the one with the best potential.<br/>",1,3.0
2015-02-05,4502507,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,"Riordan, Rick",,0739380338,9.78074E+12,5,4.5,,Audio CD,11.0,2009.0,2009.0,2015-02-06,2015-02-04,,read,"Disclaimer: This book was rated and reviews by my inner twelve year self. Go figure.<br/><br/>The best book of the series, and definitely the ending this series deserved.<br/>I was definitely a little sad about letting the series end, but I was happier to find an ending like this - an ending that after a long, long time did not disappoint me. The build up was quite spectacular, and though I missed Tyson a bit (I really don't know why; I mean, at first I didn't even like his character) the other characters definitely made up for it. The ending was not bland, either, it makes you smile, <i>literally</i>.<br/><br/>Depicts a perfect childhood, with a place of one's own, some people of one's own and stories of one's own - which is quite deeply satisfying.<br/><br/>If you're below sixteen, please go for this series - it will be your best decision in a long time.",1,2.0
2015-02-12,3754016,"Shadow's Edge (Night Angel, #2)",Brent Weeks,"Weeks, Brent",,0316033650,9.78032E+12,1,4.27,Orbit,Mass Market Paperback,636.0,2008.0,2008.0,2015-02-13,2015-02-07,,read,"One humungous blot in the face of fantasy genre.<br/><br/>There are quite infinitely many lines in this book which would drive you right-out mad. I cannot remember them at this moment, and even if I did, I am not sure I would take the time to write them out.<br/><br/>Recommended if you want brain hemorrhage.",1,6.0
2015-02-17,3754026,"Beyond the Shadows (Night Angel, #3)",Brent Weeks,"Weeks, Brent",,0316033669,9.78032E+12,3,4.29,Orbit,Mass Market Paperback,689.0,2008.0,2008.0,2015-02-17,2015-02-13,,read,"The last action was fair enough, so +1 stars.<br/><br/>Other than that, the book was complete, utter BS. If it makes sense, sorry, but you need a sense check for that.",1,5.0
2015-02-25,4407,"American Gods (American Gods, #1)",Neil Gaiman,"Gaiman, Neil",,0747263744,9.78075E+12,5,4.11,Headline Review,Paperback,635.0,2005.0,2001.0,2015-01-03,2015-02-17,,read,"<b>It's in the trunk. It was always in the trunk.</b><br/><br/>This is a book about a man, and some gods - but it was much, much beyond that. It was a journey, an experience, and above all, a work of art.<br/>Every encounter, though not awe-inspiring at the first sight, made a lasting impression, and for that I am grateful; for this book and for the time I spent reading it.",1,9.0
2015-03-07,102927,Never Let Me Go,Kazuo Ishiguro,"Ishiguro, Kazuo",,057122413X,9.78057E+12,3,3.8,Faber and Faber,Paperback,282.0,2006.0,2005.0,2015-03-07,2015-02-26,,read,"Interesting, but very very slow.<br/><br/>From the beginning starts a chronicle of Kathy of her life in Hailsham. While it is not quite bad, it's not that enjoyable either - and with that lukewarm narrative the book failed to stick in my mind.",1,10.0
