Date Read,Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Added,Date Started,Bookshelves,Exclusive Shelf,My Review,Read Count,Reading Time
2015-03-30,2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,"Larsson, Stieg",Reg Keeland,0307269752,9.78031E+12,4,4.11,Knopf,Hardcover,465.0,2008.0,2005.0,2012-10-08,2015-03-08,,read,"Quite an interesting read considering this as a detective novel.<br/>Though, could have been better in a lot of places. The story drags a little bit at one-third, where <spoiler>Blomkvist starts his reasearch at Hedeby</spoiler>. The book picks up speed after that, though, so that was quite forgivable.<br/>Another thing, I did not understand what role the last 10% of this book played. Why did we need those, exactly? To end the imaginary war about Wennerstrom that the author did not thing necessary to mention in the middle half of the book at all? Sounded like a completely unrelated part of the story for me.<br/>Overall, it was an okay book, but not something I'd read again.",1,23.0
2015-04-07,17470674,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",,0007491565,9.78001E+12,4,3.97,Harper Voyager,Hardcover,227.0,2013.0,1953.0,2015-01-01,2015-03-30,,read,"A beautiful book, though somewhat surrealistic from time to time. To me, it seemed like that the writer is quite deliberately staying away from cold, hard realism consciously while trying to express his feelings clearly. Well, at least I think he succeeded in that, and I think even if this  might not be the imminent future, it predicts at least a part of it.",1,9.0
2015-04-16,7613,Animal Farm,George Orwell,"Orwell, George",,0452284244,9.78045E+12,5,3.88,NAL,Paperback,122.0,2003.0,1945.0,2014-11-05,2015-04-15,,read,"<b>The creatures outside looked from pig to man, and from man to pig, and from pig to man again; but already it was impossible to say which was which.</b><br/><br/><b>Surely, comrades, you do not want Jones back?</b><br/><br/>A great depiction of ""governments"", or what I see left today in my own land. Every character, every event seems to mock the history books, or rather, life in such a country. I loved this book, the very description and the depiction.",1,2.0
2015-04-16,228665,"The Eye of the World (Wheel of Time, #1)",Robert Jordan,"Jordan, Robert",,0812511816,9.78081E+12,4,4.18,Tor Books,Mass Market Paperback,814.0,1990.0,1990.0,2015-01-23,2015-04-03,,read,"Quite a good start for a lengthy fantasy series.<br/>I liked how Robert Jordan kept room for parallelization - three protagonists in a fantasy series is something new, and I will probably have to wait a bit to find out whether it is a good one.<br/>Still, quite great to read, especially to notice how this book combines many greater elements from fantasy genre - so if you are an old school fantasy lover, pick this up and you won't regret, promise!",1,14.0
2015-05-04,233649,"The Great Hunt (Wheel of Time, #2)",Robert Jordan,"Jordan, Robert",,0812517725,9.78081E+12,4,4.21,Tor Fantasy,Mass Market Paperback,705.0,1991.0,1990.0,2015-05-04,2015-04-17,,read,"A fine fantasy book, albeit a little slow from time to time, but still enjoyable.<br/><br/>Parts I disliked:<br/><spoiler><br/>1. The description of Seanchan. They sounded like murdering rampaging psychopaths to me. Good way to make people hate your villain, but not so much to make them believable.<br/>2. The final fight of Rand and the aftermath. The sounding of horn was way too anticlimactic.<br/>3. The development of Liandrin. Again, I was made to hate the villain, but literally not knowing why.<br/></spoiler>",1,18.0
2015-05-10,23754,Preludes & Nocturnes (The Sandman #1),Neil Gaiman,"Gaiman, Neil","Sam Kieth, Mike Dringenberg, Malcolm Jones III, Todd Klein, Karen  Berger",1563892278,9.78156E+12,5,4.29,Vertigo,Hardcover,240.0,1998.0,1989.0,2015-05-11,2015-04-11,,read,"Literature in an unexpected format!<br/><br/>I did not think that comic books could have a significant moral value - till I met [a:Alan Moore|3961|Alan Moore|https://d.gr-assets.com/authors/1304944713p2/3961.jpg] or [a:Neil Gaiman|1221698|Neil Gaiman|https://d.gr-assets.com/authors/1234150163p2/1221698.jpg]. True, I was a fan of Neil Gaiman before it, but I did not expect it to boundaries I unconsciously imposed on the comic book genre.<br/><br/>It was an adventure, or rather the beginning of it, in the perspective of a very curious character. Being not familiar with western folklore, I did not know Sandman from anywhere other than some kid movies. But this shone an entire new light on him; and I liked how Neil Gaiman writes as a character that is at once immortal and on a fine balance between apathy and philanthropy - and really sound like one!<br/><br/>Looking forward to reading all the other books of this series as soon as I can!",1,30.0
2015-05-11,359820,"The Dragon Reborn (Wheel of Time, #3)",Robert Jordan,"Jordan, Robert",,0812513711,9.78081E+12,4,4.23,Tor Fantasy,Mass Market Paperback,699.0,1992.0,1991.0,2015-05-12,2015-05-05,,read,"Fair enough, but I expected better.<br/>What I did not expect is narration from Perrin or Mat's perspective. And somehow, Robert Jordan nailed those chapter. I now feel as if the books felt <b>because</b> it was from their perspective, and not Rand's.<br/>Still, the books are getting somehow more and more weird, and I feel the books are constantly making less sense.",1,7.0
2015-05-15,25099,The Doll's House (The Sandman #2),Neil Gaiman,"Gaiman, Neil","Steve Parkhouse, Chris Bachalo, Michael Zulli, Mike Dringenberg, Malcolm Jones III, Todd Klein, Clive Barker",1563892251,9.78156E+12,4,4.44,Vertigo,Hardcover,232.0,1999.0,1990.0,2015-05-16,2015-05-15,,read,"I liked 1. the cereal convention, 2. the doll's house, 3. the life of Jed; but all three of them together is a few stories too much.<br/>Still, it was enjoyable, a little less so maybe because I read the book at one sitting.",1,1.0
2015-05-23,25100,Dream Country (The Sandman #3),Neil Gaiman,"Gaiman, Neil","Kelley Jones, Charles Vess, Colleen Doran, Malcolm Jones III, Steve Erickson",156389226X,9.78156E+12,4,4.27,DC Comics,Hardcover,160.0,1999.0,1991.0,2015-05-22,2015-05-18,,read,"A Dream of a Thousand Cats was great - it was more than great; the art, the characters, and the theme, and how Gaiman portrayed everything in one frame.<br/><br/>Sad part is, I did not get or could not follow ""A Midsummer Night's Dream"". Maybe I will read the plot synopsis of the play and then try again, but for that 3.5 stars.",1,6.0
2015-05-23,9539,"The Shadow Rising (Wheel of Time, #4)",Robert Jordan,"Jordan, Robert",,0812513738,9.78081E+12,3,4.21,Tom Doherty Tor Fantasy,Mass Market Paperback,1007.0,1993.0,1992.0,2015-05-23,2015-05-12,,read,"Getting real tired of Rand's polygamy -_-<br/>The book is not much different from the previous ones, as I doubt it won't be different from the later ones too. What was happening keeps happening, what will happen will keep happening too - so if you want an honest review, check something out from the first three books.",1,12.0
2015-06-01,140975,"The Fires of Heaven (Wheel of Time, #5)",Robert Jordan,"Jordan, Robert",,0812550307,9.78081E+12,3,4.13,Tor Fantasy,Mass Market Paperback,989.0,1994.0,1993.0,2015-06-01,2015-05-23,,read,"The only plot points for which this book was worth reading are <spoiler>Siuan Sanche's sacking</spoiler>, her plot and character development with respect to Gareth Bryne, and the last four or five chapters. Other than that, I believe Jordan has surely spent too much time (excruciatingly) detailing fussing over the unnecessary and glossing over the unnecessary. Just thinking that Nyaneve's traveling menagerie got more time than the war at Cairhien sends shivers down my spine.<br/><spoiler>Get you sh*t together -_-</spoiler>",1,10.0
2015-06-02,104596,"The Sandman, Vol. 4: Season of Mists (The Sandman, #4)",Neil Gaiman,"Gaiman, Neil","Kelley Jones, Mike Dringenberg, Matt Wagner, Dick Giordano, George Pratt, P. Craig Russell, Harlan Ellison",1563890410,9.78156E+12,4,4.54,DC Comics,Paperback,217.0,1992.0,1990.0,2015-06-01,2015-05-24,,read,"The beginning was nice, the build up was excellent, but the ending left more to be desired. There could have been so many endings, so many different possibilities, and Neil chose to end with the most dull/boring one, emerging from a <i>deuce ex machina</i> (yep, you read that right).<br/>Liked: the endless family meeting, the depiction of forgotten deities (that would follow in [b:American Gods|4407|American Gods (American Gods, #1)|Neil Gaiman|https://d.gr-assets.com/books/1258417001s/4407.jpg|1970226] ) and the renovation of hell.",1,10.0
2015-06-04,3876,The Sun Also Rises (Fiesta),Ernest Hemingway,"Hemingway, Ernest",,0684800713,9.78068E+12,3,3.83,Pan Books,Paperback,189.0,1957.0,1926.0,2015-01-03,2015-06-02,,read,,1,3.0
2015-06-18,35231,"Lord of Chaos (Wheel of Time, #6)",Robert Jordan,"Jordan, Robert",,0812513754,9.78081E+12,2,4.1,Tor Fantasy,Mass Market Paperback,1011.0,1995.0,1994.0,2015-06-12,2015-06-04,,read,"The most half-baked book in the Wheel of Time series yet.<br/>The first 80% of this book is seemingly useless, there are only beginnings but no endings; Robert Jordan spins plot-lines without any apparent interest in binding them together.<br/><br/>The only substantial progress in the books is seemingly from the Aes Sedai front <spoiler>(and the Asha'man of Rand led by Taim.)</spoiler> Other than that, we get no definite conclusion for  <spoiler>Elayne, Nynaeve, Mat, Morgase, the Forsaken</spoiler> and plenty others whose characters were seemingly there on their own, without any care for where their own story starts or ends.<br/><br/>Not looking forward for the next book as much, but six books sent me in such a position that I have no choice but to end the series.",1,15.0
2015-06-19,17803,After Dark,Haruki Murakami,"Murakami, Haruki",Jay Rubin,0307265838,9.78031E+12,5,3.68,Knopf Publishing Group,Hardcover,191.0,2007.0,2004.0,2015-06-03,2015-06-18,,read,"Another mesmerizing Murakami book...<br/>Though short, in this book there are every taste of classic Murakami literature - interesting characters, their slow but meaningful interaction and as always, the hint of metaphysics to mean something even deeper.<br/>Nice book if someone wants to start reading [a:Haruki Murakami|3354|Haruki Murakami|https://d.gr-assets.com/authors/1350230608p2/3354.jpg], and I would even suggest reading it before Wind Up Bird Chronicles or Kafka on The Shore.",1,2.0
2015-06-22,25102,The Sandman: A Game of You,Neil Gaiman,"Gaiman, Neil","Shawn McManus, Colleen Doran, Bryan Talbot, George Pratt, Stan Woch, Dick Giordano, Todd Klein",1563890933,9.78156E+12,4,4.43,Vertigo,Hardcover,192.0,1999.0,1993.0,2015-06-19,2015-06-19,"metaphysics, finest-fantasy",read,"Neil Gaiman is an show-off -- and I love him for it.<br/>What does he not have? A brilliant mind full to bursting with mesmerizing ideas, a penchant to create memorable characters and alluding to them even later on -  all those makes him (at least in my eyes) nothing short of a genius. And this book was so, too; with nothing more than a few panels of Morpheus but bristling with his universe; going to show how even characters like Barbara can make an impression on the infinitely huge universe out there, and how ""sinner""s like Wanda <s>Alvin</s> can make an impression on these characters' lives.<br/>Wonderful book, though somewhat anti-climactic like the previous one, so 4.49/5 stars.",1,4.0
2015-06-28,6101718,The Magicians (The Magicians #1),Lev Grossman,"Grossman, Lev",,0670020559,9.78067E+12,5,3.48,Viking,Hardcover,402.0,2009.0,2009.0,2015-06-12,2015-06-21,,read,"Rating increased from 3/5 to 5/5.<br/><br/>SPOILER ALERT: <spoiler>This whole deal is real. No, not the magic part, but the part with power to do anything screwing up our head. We are the living proof of this.</spoiler><br/><br/>Where real world meets a screwed up Narnia and an inconsistent magic system, you get Magicians.<br/>I know the main focus of the writing was never the magic system, but at least some level of consistency was expected. Magic can do something at sometimes and fail at others at some moments, and there's only a blurry line between them at best; and a humongous overlap at worst. Same goes for characters magical abilities; <spoiler>at one scene Martin stops a class and a school full of professors from getting to him, and on another scene a just out of school like Alice gets him because <u>Martin was weak on basics.</u> Seriously, the professors never thought of those?</spoiler><br/>Still, the depiction of emotions was good, at very many points of the books. Will look for better read in next books, till then, 3.5/5 seems appropriate.",1,8.0
2015-07-08,10079321,"The Magician King (The Magicians, #2)",Lev Grossman,"Grossman, Lev",,043402080X,9.78043E+12,4,3.91,William Heinemann,Paperback,400.0,2011.0,2011.0,2015-07-14,2015-06-29,,read,"First off - Magician King was a huge improvement over The Magicians; it was the first time it looked like the characters might actually be able to feel something, rather than being animated and just acting so.<br/>The adventure was actually impressive; it was something that actually offered exhilaration rather than just giving off a vague vibe. Finally, the ending was enough tragic that it stuck and didn't feel like it was made to be a soppy, sad story. Overall, I'd give this book a 4.5/5; and I must say, Lev Grossman improved a lot over the years.",1,10.0
2015-07-13,23398891,"The Magician's Land (The Magicians, #3)",Lev Grossman,"Grossman, Lev",,0147516145,9.78015E+12,4,4.16,Penguin Books,Paperback,401.0,2015.0,2014.0,2015-08-10,2015-07-08,fantasy,read,"I liked this book pretty much.<br/>Seemed like quite a nice ending to the series - it went well with the vibes and the common themes running through the series. Though some touches were a bit incomplete (like with Asmodeus and such), but in general; it felt good enough.<br/><spoiler><br/>Bringing back Alice was maybe a little unimportant or childishly done. If a character is dead, I think letting them die is the best choice, rather than having them pop-up somewhere later in the book, trying to rekindle the long-lost love (and long-lost track of love story) isn't something pleasant, even more so when it's done as poorly as in the Magician.<br/></spoiler><br/>4.5 stars, I guess? And that's when I am being generous.",1,6.0
2015-09-18,13890,"A Crown of Swords (Wheel of Time, #7)",Robert Jordan,"Jordan, Robert",,0812550285,9.78081E+12,3,4.01,Tor Books,Mass Market Paperback,880.0,1997.0,1996.0,2015-12-18,2015-09-01,,read,,1,18.0
2015-10-01,140974,"The Path of Daggers (Wheel of Time, #8)",Robert Jordan,"Jordan, Robert",,0812550293,9.78081E+12,3,3.9,Tor Books,Mass Market Paperback,685.0,1999.0,1998.0,2015-10-02,2015-09-18,finest-fantasy,read,,1,14.0
2015-10-30,13891,"Winter's Heart (Wheel of Time, #9)",Robert Jordan,"Jordan, Robert",,081257558X,9.78081E+12,4,3.92,Tor Fantasy,Mass Market Paperback,780.0,2002.0,2000.0,2015-10-30,2015-10-01,,read,,1,30.0
2015-12-10,113435,"Crossroads of Twilight (Wheel of Time, #10)",Robert Jordan,"Jordan, Robert",,0312864590,9.78031E+12,4,3.82,Tor Fantasy,Hardcover,704.0,2003.0,2003.0,2015-12-18,2015-11-14,,read,,1,27.0
2015-12-29,25106,The Sandman: Fables & Reflections,Neil Gaiman,"Gaiman, Neil","Bryan Talbot, Stan Woch, P. Craig Russell, Shawn McManus, John Watkiss, Jill Thompson, Duncan Eagleson, Kent Williams, Todd Klein",1563891069,9.78156E+12,4,4.45,DC Comics,Hardcover,264.0,1999.0,1990.0,2015-12-30,2015-12-29,,read,,1,1.0
2016-01-01,10799,A Farewell to Arms,Ernest Hemingway,"Hemingway, Ernest",نجف دریابندری,0099910101,9.7801E+12,3,3.79,Arrow Books,Paperback,293.0,2004.0,1929.0,2015-01-03,2015-12-25,,read,,1,8.0
2016-01-05,13888,"Knife of Dreams (Wheel of Time, #11)",Robert Jordan,"Jordan, Robert",,0812577566,9.78081E+12,4,4.12,Tom Doherty Associates,Mass Market Paperback,860.0,2006.0,2005.0,2016-01-19,2015-12-10,,read,,1,27.0
2016-01-19,7141427,"The Gathering Storm (Wheel of Time, #12)",Robert Jordan,"Jordan, Robert",Brandon Sanderson,0765341530,9.78077E+12,4,4.35,Tom Doherty Associates TOR Fantasy,Paperback,1098.0,2010.0,2009.0,2016-01-19,2016-01-05,,read,,1,15.0
2016-01-28,8253920,"Towers of Midnight (Wheel of Time, #13)",Robert Jordan,"Jordan, Robert",Brandon Sanderson,0765325942,9.78077E+12,4,4.42,Tom Doherty Associates TOR Fantasy,Hardcover,863.0,2010.0,2010.0,2016-01-28,2016-01-19,,read,,1,10.0
2016-02-08,7743175,"A Memory of Light (Wheel of Time, #14)",Robert Jordan,"Jordan, Robert",Brandon Sanderson,0765325950,9.78077E+12,5,4.5,Tor Books,Hardcover,909.0,2013.0,2012.0,2016-02-09,2016-01-28,finest-fantasy,read,"God dammit.<br/>It's done, it's over.<br/>After nearly a year, it's over now. The journey that started with the Eye Of The World ends with A Memory of Light, after so many days and hours spent reading this book.<br/>Fourteen books, each nearly a thousand pages, probably a million words. And now this is done.<br/>I am no state to write a review, maybe someday later when I am less emotional. Not now, certainly not now.",1,12.0
2016-02-14,17182126,"Steelheart (The Reckoners, #1)",Brandon Sanderson,"Sanderson, Brandon",,0385743564,9.78039E+12,3,4.16,Delacorte Press,Hardcover,386.0,2013.0,2013.0,2016-02-09,2016-02-11,,read,,1,4.0
2016-02-15,18966322,"Mitosis (The Reckoners, #1.5)",Brandon Sanderson,"Sanderson, Brandon",,0449818438,9.78045E+12,3,3.87,Delacorte Press,ebook,35.0,2013.0,2013.0,2016-02-14,2016-02-14,,read,,1,2.0
2016-02-24,15704459,"Firefight (The Reckoners, #2)",Brandon Sanderson,"Sanderson, Brandon",,0385743580,9.78039E+12,3,4.29,Delacorte Press,Hardcover,416.0,2015.0,2015.0,2016-02-15,2016-02-15,,read,,1,10.0
2016-02-29,15704486,"Calamity (The Reckoners, #3)",Brandon Sanderson,"Sanderson, Brandon",,0385743602,9.78039E+12,3,4.19,Delacorte Press,Hardcover,417.0,2016.0,2016.0,2016-02-25,2016-02-25,,read,"An interesting take on the idea of superheroes, or more closely, X-men.<br/><br/>Over the whole series, the fight of normal people against epic was pretty deftly depicted, although that did seem to flag a bit in the end. I'd give this book a 3.25, but I feel that's the best Sanderson could have done within the confines of 400 pages.",1,5.0
2016-03-06,1268479,"Warbreaker (Warbreaker, #1)",Brandon Sanderson,"Sanderson, Brandon",,0765360039,9.78077E+12,5,4.22,Self-published,ebook,688.0,2009.0,2009.0,2015-01-23,2016-02-29,,read,,1,7.0
2016-03-10,7082,Do Androids Dream of Electric Sheep?,Philip K. Dick,"Dick, Philip K.",Roger Zelazny,0345404475,9.78035E+12,5,4.08,Del Rey / Ballantine Books,Paperback,244.0,1996.0,1968.0,2015-01-03,2016-03-06,,read,,1,5.0
2016-03-16,17910124,"The Emperor's Blades (Chronicle of the Unhewn Throne, #1)",Brian Staveley,"Staveley, Brian",,0765336405,9.78077E+12,4,4.15,Tor Books,Hardcover,480.0,2014.0,2014.0,2016-03-08,2016-03-11,,read,,1,6.0
2016-03-22,22745352,"The Providence of Fire (Chronicle of the Unhewn Throne, #2)",Brian Staveley,"Staveley, Brian",,0765336413,9.78077E+12,3,4.15,Tor Books,Kindle Edition,737.0,2015.0,2015.0,2016-03-17,2016-03-17,,read,,1,6.0
2016-04-02,20753341,"The Last Mortal Bond (Chronicle of the Unhewn Throne, #3)",Brian Staveley,"Staveley, Brian",,0765336421,9.78077E+12,3,4.09,Tor Books,Kindle Edition,897.0,2016.0,2016.0,2016-03-24,2016-03-24,,read,"Took me long enough.<br/>INCREDIBLY drawn out - from the beginning to the very end it felt like nearly every sentence was being repeated thrice, and even after the reader gets how serious the situation is, Staveley just keeps rubbing their nose in that particular grindstone.<br/>Other particular pieces of discontent:<br/><spoiler><br/><p><br/>1. <b>Character development for certain characters</b> went horribly wrong somewhere. Like, what was the point of showing <i>Gwenna loves Valyn</i> after reaching the 90% point of the trilogy, if that induces nothing farther in the storyline? Bad decisions all around.<br/></p><br/><p><br/>2. <b> Lack of coherence </b> was another itch I couldn't really put past me. Who is going to care for the millions and millions of loose ends that Stavely left around all over the place? What happened to the skullsworn, or why did the pseudo-Kettral come into the story if only to be killed by Baledin <i>20 seconds</i> into the fight? If this were a movie I would say this is going through a strict budget cut - but it is not; and so I must say this book suffers from the lack of imagination of the author, or simply his lack of concern about these<br/></p>.<br/></spoiler><br/>Would have given 2.5/5 stars. Given 3 because of my generosity and some very well written paragraphs (still less than 10) over the whole book.",1,10.0
