Date Read,Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Added,Date Started,Bookshelves,Exclusive Shelf,My Review,Read Count,Reading Time
2016-04-15,643750,"The Lies of Locke Lamora (Gentleman Bastard, #1)",Scott Lynch,"Lynch, Scott",,055358894X,9.78055E+12,5,4.3,Bantam Spectra,Mass Market Paperback,722.0,2007.0,2006.0,2016-02-09,2016-04-03,,read,,1,13.0
2016-05-05,2171498,"Red Seas Under Red Skies (Gentleman Bastard, #2)",Scott Lynch,"Lynch, Scott",,0553588958,9.78055E+12,3,4.24,Bantam Spectra,Mass Market Paperback,760.0,2008.0,2007.0,2016-04-18,2016-04-18,,read,,1,18.0
2016-05-15,26889576,The Big Short: Inside the Doomsday Machine,Michael   Lewis,"Lewis, Michael",,039335315X,9.78039E+12,4,4.26,W. W. Norton  Company,Paperback,320.0,2015.0,2009.0,2016-04-18,2016-05-05,,read,,1,11.0
2016-06-08,5660855,"The Republic of Thieves (Gentleman Bastard, #3)",Scott Lynch,"Lynch, Scott",,0575084472,9.78058E+12,3,4.23,Gollancz ,Paperback,722.0,2013.0,2013.0,2016-05-15,2016-05-15,,read,,1,25.0
2016-07-15,11297277,Hard-Boiled Wonderland and the End of the World,Haruki Murakami,"Murakami, Haruki",,0679743464,9.78068E+12,4,4.15,,Kindle Edition,416.0,,1985.0,2016-07-03,2016-07-03,,read,,1,13.0
2016-08-06,16065004,"Shadows of Self (Mistborn, #5)",Brandon Sanderson,"Sanderson, Brandon",,0765378558,9.78077E+12,4,4.3,Tor Books,Hardcover,383.0,2015.0,2015.0,2015-10-17,2016-07-29,,read,,1,9.0
2016-08-12,18739426,"The Bands of Mourning (Mistborn, #6)",Brandon Sanderson,"Sanderson, Brandon",,0765378574,9.78077E+12,2,4.45,Tor,Kindle Edition,336.0,2016.0,2016.0,2016-08-12,2016-08-06,,read,,1,7.0
2016-08-15,29056083,"Harry Potter and the Cursed Child - Parts One and Two (Harry Potter, #8)",John Tiffany,"Tiffany, John","Jack Thorne, J.K. Rowling",0751565350,9.78075E+12,4,3.73,"Little, Brown",Hardcover,343.0,2016.0,2016.0,2016-08-15,2016-08-15,,read,,1,1.0
2016-08-15,334123,"The Amulet of Samarkand (Bartimaeus, #1)",Jonathan Stroud,"Stroud, Jonathan",,078681859X,9.78079E+12,4,4.0,Hyperion Books for Children,Hardcover,462.0,2003.0,2003.0,2016-07-28,2016-07-28,,read,,1,19.0
2016-08-28,59263,"The Golem's Eye (Bartimaeus, #2)",Jonathan Stroud,"Stroud, Jonathan",,0786836547,9.78079E+12,3,4.09,Disney-Hyperion,Paperback,562.0,2006.0,2004.0,2016-08-15,2016-08-15,,read,,1,14.0
2016-09-11,59264,"Ptolemy's Gate (Bartimaeus, #3)",Jonathan Stroud,"Stroud, Jonathan",,0786818611,9.78079E+12,4,4.24,Miramax Disney-Hyperion,Hardcover,501.0,2005.0,2006.0,2016-08-28,2016-08-28,,read,,1,15.0
2016-10-04,18047306,"House of Blades (Traveler's Gate, #1)",Will Wight,"Wight, Will",,0989671704,989671704,3,4.08,Hidden Gnome Publishing,Kindle Edition,294.0,2013.0,2013.0,2016-09-08,2016-09-08,,read,,1,27.0
2016-10-13,18310619,"The Crimson Vault (Traveler's Gate, #2)",Will Wight,"Wight, Will",,0989671798,989671798,4,4.18,Hidden Gnome Publishing,Kindle Edition,386.0,2013.0,2013.0,2016-10-14,2016-10-02,,read,,1,12.0
2016-10-19,18400420,"City of Light (Traveler's Gate, #3)",Will Wight,"Wight, Will",,0989671712,9.78099E+12,4,4.15,Hidden Gnome Publishing,Kindle Edition,394.0,2014.0,2014.0,2016-10-14,2016-10-14,,read,,1,6.0
2016-10-22,12891111,"Prince of Thorns (The Broken Empire, #1)",Mark  Lawrence,"Lawrence, Mark",,0007423632,9.78001E+12,4,3.87,Harper Voyager,Paperback,416.0,2012.0,2011.0,2016-10-19,2016-10-19,,read,,1,4.0
2016-10-25,12891107,"King of Thorns (The Broken Empire, #2)",Mark  Lawrence,"Lawrence, Mark",,1937007472,9.78194E+12,4,4.2,Ace Books,Hardcover,449.0,2012.0,2012.0,2016-10-23,2016-10-23,,read,,1,3.0
2016-11-06,15985373,"Emperor of Thorns (The Broken Empire, #3)",Mark  Lawrence,"Lawrence, Mark",,0425256855,9.78043E+12,4,4.26,Ace,Hardcover,434.0,2013.0,2013.0,2016-10-25,2016-10-25,,read,,1,13.0
2016-11-18,17690,The Trial,Franz Kafka,"Kafka, Franz","Edwin Muir, Willa Muir, Max Brod",0099428644,9.7801E+12,3,3.99,Vintage Classics,Paperback,255.0,2001.0,1925.0,2014-10-16,2016-11-06,,read,,1,13.0
2016-11-23,20603758,Ready Player One,Ernest Cline,"Cline, Ernest",,030788743X,9.78031E+12,4,4.31,Broadway Books,Kindle Edition,386.0,2011.0,2011.0,2016-06-14,2016-11-05,,read,,1,19.0
2017-01-10,49628,Cloud Atlas,David Mitchell,"Mitchell, David",,0375507256,9.78038E+12,5,4.01,Random House,Paperback,509.0,2004.0,2004.0,2015-01-03,2016-12-31,,read,"If you could create a thing, only one, great, thing, in your lifetime, would you do it?<br/><br/>Cloud Atlas is such a creation from David Mitchell - like the <i>Cloud Atlas Sextet</i> by Robert Frobisher, <spoiler>I would be happy with myself if this book were the only think I ever gave the world.</spoiler> Such neatness that connects one story with another that I never felt lost - instead I just followed along with the narrative as it turned and tossed me first from the past to the future; and then from the future to the past, near the very first point where I started.<br/><br/>Truly, if you are thinking about starting your new year with a new book, pick this up. You will not be disappointed.",1,11.0
2017-01-11,49552,The Stranger,Albert Camus,"Camus, Albert","Stuart Gilbert, Matthew    Ward, Leman Sarı",2070360024,9.78207E+12,5,3.96,Vintage International,Paperback,123.0,1989.0,1942.0,2015-01-03,2017-01-09,,read,"""To feel it so like myself, indeed, so brotherly, made me realize that I’d been happy, and that I was happy still.""<br/><br/><spoiler><br/>Aren't we all?<br/>In the world where apathy makes us guilty, aren't we all a bit of Meursault?<br/>This was always the question, even more so in today's world when we have lost touch with our humanity and having trouble finding it back.<br/></spoiler>",1,3.0
2017-01-29,227463,A Clockwork Orange,Anthony Burgess,"Burgess, Anthony",,0393312836,9.78039E+12,2,3.98,W. W. Norton  Company,Paperback,212.0,1995.0,1962.0,2015-01-03,2017-01-11,,read,"I generally do not rate books which are (or try to be) this profound so low, but for a clockwork orange, I had to. It was an okay book with a good message, but the overuse of Russian slang to show the change in society is just poor writing. I believe there were other better ways of doing it, which the author failed to execute. Even more, the ending fell flat, was very poorly explained, and felt a bit rushed while spending so much time went behind developing the introduction. Overall, I think it is a book worth reading, but it is VERY hard to read - and you should keep that in mind when you pick it up.",1,19.0
2017-02-02,52036,Siddhartha,Hermann Hesse,"Hesse, Hermann",Hilda Rosner,0553208845,9.78055E+12,4,3.99,Bantam Books,Mass Market Paperback,152.0,1981.0,1922.0,2015-01-03,2017-01-30,,read,,1,4.0
2017-03-01,6819,Ghostwritten,David Mitchell,"Mitchell, David",,0375724508,9.78038E+12,3,4.06,Vintage,Paperback,426.0,2001.0,1999.0,2016-03-16,2017-02-01,,read,"Took me a month to read - but well, it was merely okay. Expected better.",1,29.0
2017-03-11,22328,"Neuromancer (Sprawl, #1)",William Gibson,"Gibson, William",,0441569595,9.78044E+12,4,3.88,Ace Books,Mass Market Paperback,271.0,1984.0,1984.0,2016-03-16,2017-03-01,,read,,1,11.0
2017-03-14,13030110,All You Zombies,Robert A. Heinlein,"Heinlein, Robert A.",,0013030110,13030110,4,4.07,The Heinlein Archives,ebook,13.0,1959.0,1959.0,2017-02-16,2017-03-14,,read,,1,1.0
2017-03-27,5129,Brave New World,Aldous Huxley,"Huxley, Aldous",,0060929871,9.78006E+12,4,3.97,Harper Perennial,Paperback,268.0,1998.0,1932.0,2015-01-03,2017-03-16,,read,,1,12.0
2017-04-09,2255,Way of the Peaceful Warrior: A Book That Changes Lives,Dan Millman,"Millman, Dan",,1932073205,9.78193E+12,3,4.13,HJ Kramer,Paperback,240.0,2006.0,1980.0,2017-03-11,2017-03-29,,read,"Reads like a lot of pseudo-deep divulgence of ""wisdom"", but I think there is still some spiritual things to learn from here. Good for at least a new outlook on some things in life.",1,12.0
2017-04-16,30831912,Norse Mythology,Neil Gaiman,"Gaiman, Neil",,039360909X,9.78039E+12,4,4.1,W. W. Norton & Company,Kindle Edition,304.0,2017.0,2017.0,2017-03-31,2017-04-12,,read,"The gods live, and they die, and they live again.<br/>Have not read such a great book in a long, long time. Neil Gaiman's writing is absolutely refreshing.",1,5.0
2017-04-26,35870,"Ghost in the Shell (Ghost in the Shell, #1)",Masamune Shirow,"Shirow, Masamune",,1593072287,9.78159E+12,4,4.2,Dark Horse Comics,Paperback,350.0,2006.0,1991.0,2017-04-16,2017-04-16,,read,,1,11.0
2017-05-06,22055262,"A Darker Shade of Magic (Shades of Magic, #1)",V.E. Schwab,"Schwab, V.E.",Victoria Schwab,0765376458,9.78077E+12,2,4.07,Tor Books,Hardcover,400.0,2015.0,2015.0,2016-11-05,2017-04-26,,read,,1,11.0
2017-05-10,4671,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,0743273567,9.78074E+12,5,3.89,Scribner,Paperback,180.0,2004.0,1925.0,2015-01-03,2017-05-08,,read,"An absolute masterpiece, this one. I don't know why I could sympathize with Carraway so much, considering we are a century apart - and our backgrounds have nothing in common; but still, how I resonated with his words are truly remarkable. Maybe this is what it means to be a truly great author - that you can make your readers feel what your characters are feeling even after you are long gone.",1,3.0
2017-06-03,46165,This Side of Paradise,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,0684843781,9.78068E+12,3,3.68,Scribner,Paperback,288.0,1998.0,1920.0,2017-05-08,2017-05-01,,read,"<b>""I have known myself, but that is all.""</b><br/>Oh Amory, Amory Blaine, the poor, lost youth from the lost generation! Why do I still see you everywhere?<br/><br/>The book read more like an autobiography than a fiction - and I can only imagine how Fitzgerald felt while he wrote the book. His long speech about the upside-down system at the end was still so frighteningly relevant - that it makes me fearful of the future. Then again, a century has passed since then, and we are still here, making slow progress while paving the way with the lives of many. Maybe we will keep going ahead. <b>Maybe the hopes and dreams that we sacrifice on the way today is the fuel for a shinier future.</b> Maybe that's the curse humanity is forced to bear.<br/><br/>I know this review doesn't make much sense. It is not supposed to. I am writing down how reading this book has made me feel.",1,34.0
2017-06-08,10245602,Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty,Abhijit V. Banerjee,"Banerjee, Abhijit V.",Esther Duflo,1586487981,9.78159E+12,4,4.22,PublicAffairs,Hardcover,320.0,2011.0,2011.0,2017-05-29,2017-05-29,,read,"Things I have seen all my life (or at least in the first 17 years of it), written up in a clear and concise way, with some added hypothesis about why that might be the case.",1,11.0
2017-06-09,19434998,Sandman Special #1: The Song of Orpheus,Neil Gaiman,"Gaiman, Neil",,0019434998,19434998,0,4.12,DC Vertigo,Comic,64.0,,1991.0,2017-06-09,2017-06-09,finest-fantasy,read,,1,1.0
2017-06-11,25105,The Sandman: Brief Lives (The Sandman #7),Neil Gaiman,"Gaiman, Neil","Jill Thompson, Vince Locke, Peter Straub",1563891379,9.78156E+12,5,4.54,Vertigo,Hardcover,256.0,1999.0,1994.0,2017-06-10,2017-06-10,,read,"Why does he have to be so...<br/>The Sandman characters are so removed from life that I can never fathom why they make me feel so strongly. Or maybe because they are so removed from life, so much larger than life itself, that gives it the beauty nothing else could quite capture.",1,2.0
2017-06-11,9557,Sputnik Sweetheart,Haruki Murakami,"Murakami, Haruki",Philip Gabriel,0099448475,9.7801E+12,4,3.82,Vintage,Paperback,229.0,2002.0,1999.0,2017-06-05,2017-06-11,,read,Read the entire book in one day. My only regret now is that there aren't enough books by Murakami in this world - because then I'd hardly read anything else.,1,1.0
2017-06-12,19268899,The Sandman #50: Ramadan,Neil Gaiman,"Gaiman, Neil",P. Craig Russell,0019268899,19268899,5,4.38,Vertigo,Kindle Edition,35.0,,,2017-06-12,2017-06-12,,read,,1,1.0
2017-06-13,135479,Cat's Cradle,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,0140285601,9.78014E+12,5,4.17,Penguin,Paperback,306.0,1999.0,1963.0,2016-06-23,2017-06-11,,read,"I have always had a penchant for apocalyptic literature. Maybe because I always had the feeling that the world has more of a chance for ending in my age than any others before it.<br/><br/>Would people survive? Probably not.<br/><br/>But what other way can we deal with it, without dealing in satires? Probably not. That's the only weapon we have when the others have ice-nine enough to end the world.<br/><br/>Another weird but excellent book. It deserves every star it got from me.",1,3.0
2017-06-15,25103,The Sandman: World's End (The Sandman #8),Neil Gaiman,"Gaiman, Neil","Mike Allred, Gary Amaro, Mark Buckingham, David Giordano, Tony Harris, Steve Leialoha, Vince Locke, Shea Anton Pensa, Alec Stevens, Bryan Talbot, John Watkiss, Todd Klein, Michael Zulli, Stephen King",1563891700,9.78156E+12,4,4.48,Vertigo,Hardcover,168.0,1999.0,1995.0,2017-06-14,2017-06-14,,read,,1,2.0
2017-06-18,71252,The Kindly Ones (The Sandman #9),Neil Gaiman,"Gaiman, Neil","Marc Hempel, Richard Case, D'Israeli, Teddy Kristiansen, Glyn Dillon, Charles Vess, Dean Ormston, Kevin Nowlan, Todd Klein, Frank McConnell",1563892049,9.78156E+12,5,4.59,Vertigo,Hardcover,352.0,1999.0,1996.0,2017-06-18,2017-06-17,,read,"I hereby declare Sandman a part of me; so whoever loves Sandman loves me.<br/><br/><spoiler><br/>Wasn't it really inevitable, that the story of Dream had to end this way? I knew what was coming at every step I took towards the end of the story, and yet I read on.<br/><br/>And Gaiman didn't disappoint. It was not some grand battle, it was like how a fire dies, little by little till you cannot remember where.<br/><br/>Still, I loved the little moments of artistry, where the writing touches your heart and kills you at the same time. It was like being granted love and having it taken away - it's hard on you but, you would go through it all over again.<br/></spoiler>",1,2.0
2017-06-19,10374117,The Phantom Tollbooth,Norton Juster,"Juster, Norton",,0394820371,9.78039E+12,4,4.22,Random House Children's Books,Kindle Edition,274.0,2011.0,1961.0,2017-06-19,2017-06-14,,read,,1,6.0
2017-06-21,99561,Looking for Alaska,John Green,"Green, John",,0142402516,9.78014E+12,3,4.08,Speak,Paperback,221.0,2006.0,2005.0,2017-06-08,2017-06-20,,read,"Wasn't overwhelmed. Yes, I was concerned, but that was ultimately the strongest feeling this book made me feel :(",1,2.0
2017-06-25,26135825,Fun Home: A Family Tragicomic,Alison Bechdel,"Bechdel, Alison",,0618871713,9.78062E+12,5,4.11,Mariner Books,Paperback,232.0,2007.0,2006.0,2017-06-15,2017-06-23,,read,,1,3.0
2017-07-06,9777,The God of Small Things,Arundhati Roy,"Roy, Arundhati",,0679457313,9.78068E+12,4,3.92,Random House,Hardcover,340.0,1997.0,1997.0,2015-01-03,2017-06-25,,read,,1,12.0
2017-07-08,25104,The Wake (The Sandman #10),Neil Gaiman,"Gaiman, Neil","Michael Zulli, Jon J. Muth, Charles Vess, Mikal Gilmore",1563892871,9.78156E+12,4,4.53,Vertigo,Hardcover,192.0,1999.0,1996.0,2017-07-08,2017-07-08,,read,"The epic saga finally ends :)<br/>And what an ending it was! I could write a hundred words about why ""The Wake"" is a perfect title for this series. But I will not.<br/><spoiler><br/>Because sometimes, what's needed more is to mourn someone you loved. And then to move on.<br/>And that's what I am going to do. For Morpheus. For nothing more than a point of view, on things, an endless series of observation that also gave rise to infinite joy.<br/></spoiler><br/>I hope I come upon another series that might be as good. But even if I don't, I hope I remember this.<br/>Because, as Neil wrote, ""Everything changes, but nothing is truly lost.""",1,1.0
2017-07-12,7588,A Portrait of the Artist as a Young Man,James Joyce,"Joyce, James",Seamus Deane,0142437344,9.78014E+12,3,3.61,Penguin Classics,Paperback,329.0,2003.0,1916.0,2015-01-03,2017-07-09,to-revisit,read,"The three stars will fool you only if you let them to.<br/>I would say it is so much more for my inability to grasp the book's true meaning than its inability to convey it. Maybe I will come back once I have seen more of life, and then I will understand more of it.<br/><spoiler>At least I could really relate to Dedalus's perspective on religion. Interesting how these still stay relevant even after a hundred years.</spoiler>",1,4.0
2017-07-13,18310944,The Sandman: Overture,Neil Gaiman,"Gaiman, Neil","J.H. Williams III, Dave Stewart, Todd Klein",1401248969,9.7814E+12,4,3.95,Vertigo,Hardcover,224.0,2015.0,2015.0,2017-07-13,2017-07-13,,read,,1,1.0
2017-07-13,31540817,Men Without Women,Haruki Murakami,"Murakami, Haruki",,0451494628,9.78045E+12,4,3.77,Knopf Publishing Group,Hardcover,240.0,2017.0,2014.0,2017-05-26,2017-07-11,,read,,1,3.0
2017-07-22,30290910,"Elantris (Elantris, #1)",Brandon Sanderson,"Sanderson, Brandon",,0765350378,9.78077E+12,3,4.17,Tor Books,Kindle Edition,508.0,2015.0,2005.0,2015-01-23,2017-07-13,,read,,1,10.0
2017-08-02,157993,The Little Prince,Antoine de Saint-Exupéry,"Saint-Exupéry, Antoine de","Richard Howard, Dom Marcos Barbosa, Melina Karakosta",0156012197,9.78016E+12,5,4.29,"Harcourt, Inc.",Paperback,93.0,2000.0,1943.0,2015-01-03,2017-07-25,,read,,1,9.0
2017-08-05,11297,Norwegian Wood,Haruki Murakami,"Murakami, Haruki",Jay Rubin,0375704027,9.78038E+12,5,4.02,Vintage Books,Paperback,296.0,2000.0,1987.0,2014-09-02,2017-08-04,,read,,2,2.0
2017-08-13,629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,Robert M. Pirsig,"Pirsig, Robert M.",,0060589469,9.78006E+12,4,3.76,HarperTorch,Mass Market Paperback,540.0,2006.0,1974.0,2016-01-22,2017-07-31,,read,,1,14.0
2017-08-21,432,"City of Glass (The New York Trilogy, #1)",Paul Auster,"Auster, Paul",,0140097317,9.78014E+12,2,3.81,Penguin Books,Paperback,203.0,1987.0,1985.0,2017-08-21,2017-08-19,,read,,1,3.0
2017-08-22,434,"Ghosts (The New York Trilogy, #2)",Paul Auster,"Auster, Paul",,014009735X,9.78014E+12,4,3.66,Penguin Books,Paperback,96.0,1987.0,1986.0,2017-08-21,2017-08-21,,read,,1,2.0
2017-08-23,435,"The Locked Room (The New York Trilogy, #3)",Paul Auster,"Auster, Paul",,0940650762,9.78094E+12,3,3.89,Sun and Moon Press,Hardcover,179.0,1986.0,1986.0,2017-08-23,2017-08-21,,read,,1,3.0
2017-08-26,21555972,Batman Noir: The Long Halloween,Jeph Loeb,"Loeb, Jeph",Tim Sale,1401248837,9.7814E+12,4,4.3,DC Comics,Hardcover,384.0,2014.0,1997.0,2017-08-24,2017-08-26,,read,,1,1.0
2017-09-03,386162,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide, #1)",Douglas Adams,"Adams, Douglas",,0345418913,9.78035E+12,4,4.2,Del Rey,Paperback,193.0,1997.0,1979.0,2017-06-08,2017-08-30,,read,,1,5.0
2017-09-11,21535271,The Slow Regard of Silent Things (The Kingkiller Chronicle #2.5),Patrick Rothfuss,"Rothfuss, Patrick",Nate  Taylor,0756410436,9.78076E+12,5,3.92,DAW Books,Hardcover,159.0,2014.0,2014.0,2017-09-11,2017-09-09,,read,,1,3.0
2017-09-23,472331,Watchmen,Alan Moore,"Moore, Alan","Dave Gibbons, John Higgins",0930289234,9.78093E+12,5,4.35,DC Comics,Paperback,416.0,2005.0,1987.0,2015-05-11,2017-08-13,,read,,1,42.0
2017-10-01,51985,Existentialism Is a Humanism,Jean-Paul Sartre,"Sartre, Jean-Paul","Arlette Elkaïm-Sartre, Annie Cohen-Solal, Carol Macomber",0300115466,9.7803E+12,5,3.96,Yale University Press,Paperback,108.0,2007.0,1946.0,2017-09-20,2017-09-20,,read,,1,12.0
2017-10-08,59960,"Batman: The Dark Knight Returns (The Dark Knight Saga, #1)",Frank Miller,"Miller, Frank","Klaus Janson, Lynn Varley",156389341X,9.78156E+12,5,4.25,DC Comics,Hardcover,197.0,2002.0,1986.0,2015-05-11,2017-10-08,,read,,1,1.0
2017-10-20,20639917,Flash Boys,Michael   Lewis,"Lewis, Michael",,0393351599,9.78039E+12,4,4.12,W. W. Norton & Company,Kindle Edition,304.0,2014.0,2014.0,2017-10-10,2017-10-10,,read,,1,11.0
2017-11-02,32388712,The Ministry of Utmost Happiness,Arundhati Roy,"Roy, Arundhati",,067008963X,9.78067E+12,4,3.53,Hamish Hamilton,Hardcover,445.0,2017.0,2017.0,2017-10-20,2017-10-20,,read,,1,14.0
2017-11-05,59980,Batman: Year One,Frank Miller,"Miller, Frank","David Mazzucchelli, Richmond Lewis, Dennis O'Neil",1401207529,9.7814E+12,5,4.22,DC Comics,Paperback,144.0,2005.0,1987.0,2017-11-05,2017-11-02,,read,,1,4.0
2017-11-14,95431,"Preacher, Volume 1: Gone to Texas",Garth Ennis,"Ennis, Garth","Steve Dillon, Joe R. Lansdale",1563892618,9.78156E+12,3,4.16,Vertigo,Paperback,336.0,1996.0,1996.0,2017-10-19,2017-11-13,,read,,1,2.0
2017-11-22,95406,"Preacher, Volume 2: Until the End of the World",Garth Ennis,"Ennis, Garth",Steve Dillon,1563893126,9.78156E+12,4,4.27,Vertigo,Paperback,258.0,1997.0,1997.0,2017-11-22,2017-11-22,,read,,1,1.0
2017-11-24,23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",,0062316095,9.78006E+12,5,4.43,Harvill Secker,Paperback,443.0,2014.0,2011.0,2017-09-04,2017-09-05,,read,,1,81.0
